0.7290095,0.9297037,0.58629024
0.7290095,0.66561973,0.31064656
0.7290095,0.56042755,0.6272418
0.5210094,1.2047112,0.4425246
0.5210094,1.2047112,0.702951
0.5210094,1.2047112,0.44553906
0.5210094,0.95808464,0.5608666
0.5210094,0.56042755,0.7165239
0.4867411,1.2047112,0.41070378
0.4867411,1.2047112,0.9111563
0.4867411,0.95808464,0.53886336
0.4867411,0.56042755,0.7165239
0.51225245,0.9297037,0.6051163
0.51225245,0.66561973,0.31064656
0.51225245,0.56042755,0.6272418
0.4092636,0.6713096,0.44255662
0.4092636,1.2047112,0.7251115
0.4092636,1.2047112,0.9111563
0.4092636,0.95808464,0.48695388
0.4092636,0.56042755,0.7165239
0.6601978,1.2047112,0.3903519
0.6601978,1.2047112,0.70775807
0.6601978,0.95808464,0.57877153
0.6601978,0.56042755,0.7165239
0.56290287,0.56042755,0.55595034
0.5790407,0.9297037,0.5053812
0.5790407,0.66561973,0.31064656
0.5790407,0.56042755,0.6272418
0.5778767,1.2047112,0.38661566
0.5778767,0.95808464,0.33577245
0.5778767,0.56042755,0.7165239
0.42074478,0.7975247,0.4340461
0.42074478,0.7975247,0.5748425
0.42074478,0.7975247,0.41795373
0.42074478,1.2047112,0.7981812
0.42074478,1.2047112,0.9111563
0.42074478,0.95808464,0.41279033
0.42074478,0.56042755,0.7165239
0.5727027,0.9297037,0.83929497
0.5727027,0.66561973,0.31064656
0.5727027,0.56042755,0.6272418
0.65197396,0.9297037,0.3928249
0.65197396,0.66561973,0.31064656
0.65197396,0.56042755,0.6272418
0.49371055,1.2047112,0.39980015
0.49371055,1.2047112,0.60374236
0.49371055,1.2047112,0.48836175
0.49371055,1.2047112,0.57495135
0.49371055,0.95808464,0.6579225
0.49371055,0.56042755,0.7165239
0.5951998,1.2047112,0.578883
0.5951998,1.2047112,0.64132845
0.5951998,0.95808464,0.49133807
0.5951998,0.56042755,0.7165239
0.53513277,0.7975247,0.49114335
0.53513277,1.2047112,0.36319485
0.53513277,1.2047112,0.7076747
0.53513277,0.95808464,0.48353672
0.53513277,0.56042755,0.7165239
0.4808031,1.2047112,0.6997267
0.4808031,1.2047112,0.9111563
0.4808031,0.95808464,0.44608584
0.4808031,0.56042755,0.7165239
0.35790065,1.2047112,0.42199492
0.35790065,1.2047112,0.9111563
0.35790065,0.95808464,0.52426064
0.35790065,0.56042755,0.7165239
0.54155463,0.7975247,0.35822996
0.54155463,1.2047112,0.49921435
0.54155463,1.2047112,0.46349335
0.54155463,0.95808464,0.70327175
0.54155463,0.56042755,0.7165239
0.44365898,1.2047112,0.5278697
0.44365898,0.95808464,0.48471934
0.44365898,0.56042755,0.7165239
0.40103644,1.2047112,0.53906155
0.40103644,1.2047112,0.7177873
0.40103644,1.2047112,0.9111563
0.40103644,0.95808464,0.577659
0.40103644,0.56042755,0.7165239
0.5644805,1.2047112,0.54227
0.5644805,1.2047112,0.9111563
0.5644805,0.95808464,0.548149
0.5644805,0.56042755,0.7165239
0.63239455,1.2047112,0.5084632
0.63239455,0.95808464,0.6155359
0.63239455,0.56042755,0.7165239
0.5771719,1.2047112,0.556252
0.5771719,1.2047112,0.9111563
0.5771719,0.95808464,0.46248677
0.5771719,0.56042755,0.7165239
0.58930916,1.2047112,0.6701329
0.58930916,0.95808464,0.4049007
0.58930916,0.56042755,0.7165239
0.47539064,0.9297037,0.4227875
0.47539064,0.66561973,0.31064656
0.47539064,0.56042755,0.6272418
0.7865297,0.95808464,0.76268333
0.40297616,0.9297037,0.4763903
0.40297616,0.66561973,0.31064656
0.40297616,0.56042755,0.6272418
0.43969867,0.9297037,0.4131088
0.43969867,0.66561973,0.31064656
0.43969867,0.56042755,0.6272418
0.33395803,1.2047112,0.45727268
0.33395803,1.2047112,0.9111563
0.33395803,0.95808464,0.57973707
0.33395803,0.56042755,0.7165239
0.48949814,0.9297037,0.37164798
0.48949814,0.66561973,0.31064656
0.48949814,0.56042755,0.6272418
0.4923201,1.2047112,0.45616958
0.4923201,1.2047112,0.9111563
0.4923201,0.95808464,0.64505637
0.4923201,0.56042755,0.7165239
0.43351945,0.7975247,0.5406411
0.43351945,1.2047112,0.49013463
0.43351945,1.2047112,0.9111563
0.43351945,0.95808464,0.4646562
0.43351945,0.56042755,0.7165239
0.48652622,0.56042755,0.55595034
0.4498087,0.9297037,0.45548415
0.4498087,0.66561973,0.31064656
0.4498087,0.56042755,0.6272418
0.41021577,1.2047112,0.6275689
0.41021577,1.2047112,0.9111563
0.41021577,0.95808464,0.46851707
0.41021577,0.56042755,0.7165239
0.4669247,0.56042755,0.55595034
0.55744165,0.9297037,0.560657
0.55744165,0.66561973,0.31064656
0.55744165,0.56042755,0.6272418
0.3241553,1.2047112,0.6966526
0.3241553,0.95808464,0.479445
0.3241553,0.56042755,0.7165239
0.4892341,0.9297037,0.45708007
0.4892341,0.66561973,0.31064656
0.4892341,0.56042755,0.6272418
0.5060137,0.95808464,0.54851687
0.38068435,1.2047112,0.44721714
0.38068435,1.2047112,0.9111563
0.38068435,0.95808464,0.5274251
0.38068435,0.56042755,0.7165239
0.52483886,0.56042755,0.55595034
0.48261166,0.95808464,0.46619472
0.37611386,1.2047112,0.3757486
0.37611386,0.95808464,0.4393429
0.37611386,0.56042755,0.7165239
0.46889886,0.7975247,0.32099012
0.46889886,1.2047112,0.5228384
0.46889886,1.2047112,0.9111563
0.46889886,0.95808464,0.5378864
0.46889886,0.56042755,0.7165239
0.41480625,0.6713096,0.36295116
0.41480625,1.2047112,0.5592997
0.41480625,0.95808464,0.45241556
0.41480625,0.56042755,0.7165239
0.44931996,1.2047112,0.5192938
0.44931996,1.2047112,0.70775807
0.44931996,0.95808464,0.40058568
0.44931996,0.56042755,0.7165239
0.79053223,1.2047112,0.52125525
0.79053223,1.2047112,0.37194273
0.79053223,0.95808464,0.47600162
0.79053223,0.56042755,0.7165239
0.48888963,0.9297037,0.54701954
0.48888963,0.66561973,0.31064656
0.48888963,0.56042755,0.6272418
0.5648712,0.56042755,0.55595034
0.26940304,1.2047112,0.55241364
0.26940304,1.2047112,0.9111563
0.26940304,0.95808464,0.5560925
0.26940304,0.56042755,0.7165239
0.55545825,0.9297037,0.39233714
0.55545825,0.66561973,0.31064656
0.55545825,0.56042755,0.6272418
0.58344847,1.2047112,0.38661566
0.58344847,0.95808464,0.5386393
0.58344847,0.56042755,0.7165239
0.45651534,0.56042755,0.55595034
0.7005105,0.9297037,0.62314785
0.7005105,0.66561973,0.31064656
0.7005105,0.56042755,0.6272418
0.61030185,1.2047112,0.52256614
0.61030185,1.2047112,0.9111563
0.61030185,0.95808464,0.47113758
0.61030185,0.56042755,0.7165239
0.5597297,0.56042755,0.55595034
0.41146165,1.2047112,0.49266466
0.41146165,1.2047112,0.9111563
0.41146165,0.95808464,0.6751988
0.41146165,0.56042755,0.7165239
0.29204014,1.2047112,0.48611224
0.29204014,1.2047112,0.9111563
0.29204014,0.95808464,0.5159229
0.29204014,0.56042755,0.7165239
0.4990878,0.7975247,0.6680123
0.4990878,0.7975247,0.5532301
0.4990878,1.2047112,0.4970212
0.4990878,0.95808464,0.49858522
0.4990878,0.56042755,0.7165239
0.67505276,1.2047112,0.70971316
0.67505276,0.95808464,0.43665794
0.67505276,0.56042755,0.7165239
0.5000241,1.2047112,0.5084632
0.5000241,0.95808464,0.35069665
0.5000241,0.56042755,0.7165239
0.44848818,1.2047112,0.49964485
0.44848818,1.2047112,0.9111563
0.44848818,0.95808464,0.45222777
0.44848818,0.56042755,0.7165239
0.61606693,0.9297037,0.66580826
0.61606693,0.66561973,0.31064656
0.61606693,0.56042755,0.6272418
0.5232526,1.2047112,0.6701329
0.5232526,0.95808464,0.55647284
0.5232526,0.56042755,0.7165239
0.33725634,0.56042755,0.55595034
0.6282694,0.95808464,0.5286651
0.59316593,0.9297037,0.45548415
0.59316593,0.66561973,0.31064656
0.59316593,0.56042755,0.6272418
0.5397823,0.9297037,0.371754
0.5397823,0.66561973,0.31064656
0.5397823,0.56042755,0.6272418
0.5217147,0.9297037,0.57856536
0.5217147,0.66561973,0.31064656
0.5217147,0.56042755,0.6272418
0.4851253,1.2047112,0.5456939
0.4851253,1.2047112,0.9111563
0.4851253,0.95808464,0.4631601
0.4851253,0.56042755,0.7165239
0.5179626,0.9297037,0.48291373
0.5179626,0.66561973,0.31064656
0.5179626,0.56042755,0.6272418
0.5159086,0.9297037,0.40247953
0.5159086,0.66561973,0.31064656
0.5159086,0.56042755,0.6272418
0.51130444,1.2047112,0.59122676
0.51130444,1.2047112,0.9111563
0.51130444,0.95808464,0.5249432
0.51130444,0.56042755,0.7165239
0.63178355,0.9297037,0.5626063
0.63178355,0.66561973,0.31064656
0.63178355,0.56042755,0.6272418
0.5122124,1.2047112,0.7240887
0.5122124,0.95808464,0.4460236
0.5122124,0.56042755,0.7165239
0.500687,1.2047112,0.44457954
0.500687,1.2047112,0.702951
0.500687,0.95808464,0.43359208
0.500687,0.56042755,0.7165239
0.35195333,1.2047112,0.40683535
0.35195333,0.95808464,0.60295576
0.35195333,0.56042755,0.7165239
0.4092404,1.2047112,0.5009829
0.4092404,1.2047112,0.5922921
0.4092404,1.2047112,0.45125392
0.4092404,0.95808464,0.46703413
0.4092404,0.56042755,0.7165239
0.5794256,0.9297037,0.4092404
0.5794256,0.66561973,0.31064656
0.5794256,0.56042755,0.6272418
0.5683758,1.2047112,0.65453357
0.5683758,1.2047112,0.45307624
0.5683758,0.95808464,0.46286598
0.5683758,0.56042755,0.7165239
0.39233714,1.2047112,0.495092
0.39233714,1.2047112,0.9111563
0.39233714,0.95808464,0.5371051
0.39233714,0.56042755,0.7165239
0.47682273,1.2047112,0.8783181
0.47682273,0.95808464,0.48695618
0.47682273,0.56042755,0.7165239
