0.050725378,0.21944767,0.060027912
0.050725378,0.15860376,0.33828452
0.050725378,0.24619237,0.46988
0.06749118,0.7884639,0.037501328
0.06749118,0.7884639,0.07083785
0.06749118,0.7884639,0.048034087
0.06749118,0.27297726,0.037103817
0.06749118,0.24619237,0.7575185
0.046951562,0.7884639,0.04974502
0.046951562,0.7884639,0.324323
0.046951562,0.27297726,0.04030609
0.046951562,0.24619237,0.7575185
0.04365838,0.21944767,0.055001125
0.04365838,0.15860376,0.33828452
0.04365838,0.24619237,0.46988
0.051770847,0.17074981,0.040504485
0.051770847,0.7884639,0.04131765
0.051770847,0.7884639,0.324323
0.051770847,0.27297726,0.033955168
0.051770847,0.24619237,0.7575185
0.053960625,0.7884639,0.041076872
0.053960625,0.7884639,0.09346324
0.053960625,0.27297726,0.037081797
0.053960625,0.24619237,0.7575185
0.028563416,0.24619237,0.15014222
0.044140913,0.21944767,0.061526544
0.044140913,0.15860376,0.33828452
0.044140913,0.24619237,0.46988
0.043466557,0.7884639,0.108498454
0.043466557,0.27297726,0.03625255
0.043466557,0.24619237,0.7575185
0.054868963,0.18027394,0.04671156
0.054868963,0.18027394,0.043458495
0.054868963,0.18027394,0.042842656
0.054868963,0.7884639,0.05258214
0.054868963,0.7884639,0.324323
0.054868963,0.27297726,0.0405627
0.054868963,0.24619237,0.7575185
0.0424176,0.21944767,0.07902743
0.0424176,0.15860376,0.33828452
0.0424176,0.24619237,0.46988
0.040680453,0.21944767,0.069339044
0.040680453,0.15860376,0.33828452
0.040680453,0.24619237,0.46988
0.06978513,0.7884639,0.052720074
0.06978513,0.7884639,0.053369865
0.06978513,0.7884639,0.04852546
0.06978513,0.7884639,0.058405254
0.06978513,0.27297726,0.04653475
0.06978513,0.24619237,0.7575185
0.06276757,0.7884639,0.04115285
0.06276757,0.7884639,0.048743673
0.06276757,0.27297726,0.049756512
0.06276757,0.24619237,0.7575185
0.05769295,0.18027394,0.041520625
0.05769295,0.7884639,0.04349226
0.05769295,0.7884639,0.05267368
0.05769295,0.27297726,0.041090682
0.05769295,0.24619237,0.7575185
0.05269993,0.7884639,0.050389424
0.05269993,0.7884639,0.324323
0.05269993,0.27297726,0.036214475
0.05269993,0.24619237,0.7575185
0.04214261,0.7884639,0.04091257
0.04214261,0.7884639,0.324323
0.04214261,0.27297726,0.042519808
0.04214261,0.24619237,0.7575185
0.047936924,0.18027394,0.05053871
0.047936924,0.7884639,0.057658646
0.047936924,0.7884639,0.05433284
0.047936924,0.27297726,0.04198861
0.047936924,0.24619237,0.7575185
0.046163548,0.7884639,0.050069217
0.046163548,0.27297726,0.043621138
0.046163548,0.24619237,0.7575185
0.044406455,0.7884639,0.041003846
0.044406455,0.7884639,0.04439219
0.044406455,0.7884639,0.324323
0.044406455,0.27297726,0.03326971
0.044406455,0.24619237,0.7575185
0.053667184,0.7884639,0.040163998
0.053667184,0.7884639,0.324323
0.053667184,0.27297726,0.03587778
0.053667184,0.24619237,0.7575185
0.040181994,0.7884639,0.09354173
0.040181994,0.27297726,0.037195805
0.040181994,0.24619237,0.7575185
0.053535387,0.7884639,0.046720233
0.053535387,0.7884639,0.324323
0.053535387,0.27297726,0.05093489
0.053535387,0.24619237,0.7575185
0.046111472,0.7884639,0.1294787
0.046111472,0.27297726,0.037850093
0.046111472,0.24619237,0.7575185
0.049601227,0.21944767,0.06100339
0.049601227,0.15860376,0.33828452
0.049601227,0.24619237,0.46988
0.05455475,0.27297726,0.03455836
0.050105844,0.21944767,0.066654235
0.050105844,0.15860376,0.33828452
0.050105844,0.24619237,0.46988
0.039334733,0.21944767,0.0663859
0.039334733,0.15860376,0.33828452
0.039334733,0.24619237,0.46988
0.04662428,0.7884639,0.039516885
0.04662428,0.7884639,0.324323
0.04662428,0.27297726,0.03752416
0.04662428,0.24619237,0.7575185
0.05033045,0.21944767,0.05279829
0.05033045,0.15860376,0.33828452
0.05033045,0.24619237,0.46988
0.04905399,0.7884639,0.04633776
0.04905399,0.7884639,0.324323
0.04905399,0.27297726,0.036923107
0.04905399,0.24619237,0.7575185
0.0439842,0.18027394,0.047096387
0.0439842,0.7884639,0.051576223
0.0439842,0.7884639,0.324323
0.0439842,0.27297726,0.043057237
0.0439842,0.24619237,0.7575185
0.028475342,0.24619237,0.15014222
0.054698627,0.21944767,0.05957665
0.054698627,0.15860376,0.33828452
0.054698627,0.24619237,0.46988
