0.03501115,0.21907115,0.05058218
0.03501115,0.16820803,0.44037327
0.03501115,0.21162306,0.4224745
0.03508595,0.22171654,0.026508301
0.03508595,0.22171654,0.03127404
0.03508595,0.7878836,0.026989166
0.03508595,0.7878836,0.063972905
0.03508595,0.22733167,0.030404242
0.03508595,0.21162306,0.81076556
0.015403349,0.21162306,1.1259661
0.028563851,0.22733167,0.022432929
0.035566103,0.22171654,0.028084323
0.035566103,0.7878836,0.04141134
0.035566103,0.22733167,0.02588324
0.035566103,0.21162306,0.81076556
0.026420021,0.22733167,0.022023063
0.029735517,0.22733167,0.02691492
0.031458944,0.22171654,0.026341328
0.031458944,0.22171654,0.030888591
0.031458944,0.7878836,0.045426857
0.031458944,0.22733167,0.025921026
0.031458944,0.21162306,0.81076556
0.025666047,0.7878836,0.06173331
0.025666047,0.22733167,0.022418208
0.025666047,0.21162306,0.81076556
0.024213089,0.22733167,0.024236586
0.032813422,0.22171654,0.031595167
0.032813422,0.7878836,0.027234325
0.032813422,0.7878836,0.027392128
0.032813422,0.7878836,0.059558928
0.032813422,0.7878836,0.07782337
0.032813422,0.22733167,0.023432732
0.032813422,0.21162306,0.81076556
0.015894786,0.21162306,1.1259661
0.024088137,0.22733167,0.027821906
0.023255194,0.21907115,0.04459239
0.023255194,0.16820803,0.44037327
0.023255194,0.21162306,0.4224745
0.027950514,0.21907115,0.034656953
0.027950514,0.16820803,0.44037327
0.027950514,0.21162306,0.4224745
0.039287705,0.22171654,0.026820872
0.039287705,0.7878836,0.02841289
0.039287705,0.7878836,0.06128201
0.039287705,0.22733167,0.025318414
0.039287705,0.21162306,0.81076556
0.015411361,0.21162306,1.1259661
0.015265239,0.21162306,1.1259661
0.033640683,0.22171654,0.028889589
0.033640683,0.7878836,0.037882887
0.033640683,0.22733167,0.026956385
0.033640683,0.21162306,0.81076556
0.015676007,0.21162306,1.1259661
0.016059473,0.21162306,1.1259661
0.015546287,0.21162306,1.1259661
0.015567074,0.21162306,1.1259661
0.024681786,0.22733167,0.02542242
0.042940825,0.22733167,0.035602197
0.03319318,0.22171654,0.026673669
0.03319318,0.22171654,0.025142586
0.03319318,0.17922617,0.02597379
0.03319318,0.7878836,0.06173331
0.03319318,0.22733167,0.031164562
0.03319318,0.21162306,0.81076556
0.015822666,0.21162306,1.1259661
0.032447096,0.22733167,0.03161091
0.026379105,0.22733167,0.028613834
0.027264815,0.22733167,0.029581094
0.031229228,0.21907115,0.044217702
0.031229228,0.16820803,0.44037327
0.031229228,0.21162306,0.4224745
0.03241813,0.22171654,0.030929642
0.03241813,0.7878836,0.032958236
0.03241813,0.22733167,0.029257227
0.03241813,0.21162306,0.81076556
0.015923737,0.21162306,1.1259661
0.014614878,0.21162306,1.1259661
0.016398158,0.21162306,1.1259661
0.024111178,0.21907115,0.03537629
0.024111178,0.16820803,0.44037327
0.024111178,0.21162306,0.4224745
0.0154009005,0.21162306,0.22809628
0.015244243,0.21162306,0.22809628
0.02702352,0.22733167,0.026054054
0.01586348,0.21162306,1.1259661
0.027506024,0.21907115,0.041657075
0.027506024,0.16820803,0.44037327
0.027506024,0.21162306,0.4224745
0.022478512,0.21907115,0.043371383
0.022478512,0.16820803,0.44037327
0.022478512,0.21162306,0.4224745
0.026098922,0.22733167,0.024861662
0.029353118,0.21907115,0.048844937
0.029353118,0.16820803,0.44037327
0.029353118,0.21162306,0.4224745
0.014968479,0.21162306,1.1259661
